id,nombre,estado,urgente,clase,desde,sexo,edad,nacimiento,raza,tamano,localidad,salud,descripcion,dominio
513,NINA,En adopción,SI,Gato,25-1-2017,Hembra,NA,NA,Europeo,Pequeño,Madrid (Madrid)," Desparasitada, Test de inmuno y leucemia negativos, Vacunada. Se entrega con chip y cartilla veterinaria. Compromiso de esterilización. ", Nina mal viviá en una de las colonias que estamos gestionando con el metodo CES. ,http://vydanimal.org/
525,MINA,En adopción,SI,Gato,9-5-2017,Hembra,1 año y 2 meses,1/2017,Cruce siamés,Pequeño,Arganda del Rey (Madrid)," Desparasitada. Test leucemia e inmunodeficiencia negativo. Vacunada, con chip y esterilizada. ", Mina y su hermanita Lucy fueron encontradas solitas en mitad de la carretera y una colaboradora nos avisó para rescatarlas.,http://vydanimal.org/
508,ROXY,En adopción,SI,Gato,11-9-2016,Hembra,1 año y 8 meses,7/2016,Común Europeo,Pequeño,Arganda del Rey (Madrid), Desparasitada. Test leucemia e inmunodeficiencia negativo. Vacunada. Con chip y esterilizada. ," Roxy fue rescatada de dentro del motor de un coche en el que llevaba varías horas atrapada. Estaba muy sucia y muerta de hambre, apenas le habían salido los dientes. ",http://vydanimal.org/
499,HUELLA,En adopción,SI,Perro,29-5-2016,Hembra,2 años y 2 meses,1/2016,Cruce de Galgo y Mastin,Grande,Arganda del Rey (Madrid)," Desparasitada. Chip y cartilla. Vacunas antirrábica, tetravalente y tos de las perreras. Esterilizada. ", El 17 de abril una colaboradora rescató a esta pequeña en la calle ya que estaba siendo maltratada por su supuesto dueño (un toxicomano). Consiguió que se la diera por 20€. ,http://vydanimal.org/
455,TORMENTA,En adopción,SI,Perro,30-7-2015,Hembra,5 años y 4 meses,12/2012,MESTIZO,Mediano,Madrid (Madrid)," Esterilizada, Desparasitación completa al día Vacunación antirrábica y pentavalente al día, Con Chip y cartilla veterianria. ", Tormenta fue rescatada del estado de abandono y maltrato de un toxicómano que alegaba que él podía hacer con ella lo que quisiera ya que era su propiedad. …,http://vydanimal.org/
500,DODY,En adopción,SI,Gato,2-7-2016,Macho,1 año y 10 meses,5/2016,Común Europeo,Pequeño,Madrid (Madrid)," Desparasitado, test leucemia e inmunodeficiencia negativo, vacunado. Se entregará con chip y compromiso de esterilización. "," Lo rescatamos de una colonia en una zona peligrosa, era muy chiquitín y estaba solito al sol maullando,muy delgadito,casi no se movía,desnutrido y deshidratado.",http://vydanimal.org/
502,PRINCESA ,En adopción,SI,Gato,2-7-2016,Hembra,1 año y 10 meses,5/2016,Europeo,Pequeño,Madrid (Madrid)," Test leucemia e inmunodeficiencia negativo, Desparasitada, Vacunada, Con chip y cartilla veterinaria. Esterilizada. "," Muy chiquitita estaba en unos matorrales solita maullando muy delgadita, en una zona peligrosa por perros sueltos y coches.",http://vydanimal.org/
446,SONIC,En adopción,SI,Gato,28-5-2015,Macho,3 años y 2 meses,1/2015,Europeo ,Mediano,Madrid (Madrid), Positivo a inmunodeficiencia felina. Negativo a leucemia. Desparasitado. Esterilizado. Con chip y cartilla veterinaria. ," Fue rescatado de una colonia que ""molestaba"" a los vecinos.",http://vydanimal.org/
505,ORUS,En adopción,SI,Gato,10-9-2016,Macho,1 año y 10 meses,5/2016,Común Europeo,Pequeño,Arganda del Rey (Madrid), Test leucemia e inmunodeficiencia negativo. Desparasitado. Vacunado. Con chip y esterilizado. , Orus fue rescatado de la carretera a punto de ser atropellado. ,http://vydanimal.org/
490,BADY,En adopción,SI,Gato,23-6-2016,Macho,1 año y 11 meses,4/2016,Común Europeo,Pequeño,Arganda del Rey (Madrid), Desparasitado. Test leucemia e inmunodeficiencia negativo. Vacunado. Esterilizado. Se entregará con chip y compromiso de esterilización. ," Estos son Sony, el rubio y Bady el de las manchas negras. Son simpáticos, juguetones y amorosos. Necesitan que alguien los quiera para darles la oportunidad de una vida mejor que tanto se merecen. ",http://vydanimal.org/
467,HIPPY,En adopción,SI,Gato,23-12-2015,Macho,2 años y 8 meses,7/2015,Común Europeo,Pequeño,Arganda del Rey (Madrid)," Desparasitado, test leucemia e inmunodeficiencia negativo, con chip. Se entregará vacunado y esterilizado. ", Este Chiquitín fue encontrado en la calle muy malito y desnutrido.,http://vydanimal.org/
478,CRISTEL,En adopción,SI,Gato,29-12-2015,Hembra,3 años y 7 meses,8/2014,Común europeo,Mediano,Arganda del Rey (Madrid)," Test inmunodeficiencia y leucemia negativo, desparasitada, esterilizada, con chip. Se entregará vacunada. "," Encontramos a Cristel con dos mesecitos en un descampado muy malita con los ojos cerrados debido a una gran rinotraqueitis. Con los cuidados necesarios pronto se recuperó, pero como es Carey, nunca nadie se ha fijado en ella.",http://vydanimal.org/
479,MIA,En adopción,SI,Gato,29-12-2015,Hembra,9 años,3/2009,Común europeo,Mediano,Arganda del Rey (Madrid)," Test leucemia e inmunodeficiencia negativo, desparasitada, esterilizada, con chip. Se entregará vacunada. ", Los dueños de Mia se mudaron de casa y dejaron abandonada a la gatita en la calle. Una colaboradora se enteró de la historia y la recogió en su casa para buscarle un nuevo hogar.,http://vydanimal.org/
471,MAYA,En adopción,SI,Gato,7-2-2016,Hembra,2 años y 10 meses,5/2015,Común Europeo,Mediano,Arganda del Rey (Madrid), Test inmunodeficiencia- leucemia negativo. Desparasitada. Esterilizada. Vacunada y con chip. , Maya fue capturada para esterilizar y soltar en el programa CES que llevamos a cabo en Arganda. En el vete vieron que estaba muy constipada y nos la quedamos mas tiempo de post operatorio para que se recuperase. Ahí nos dimos cuenta de que era buena y tranquila y decidimos darle una oportunidad.,http://vydanimal.org/
489,SONY,En adopción,SI,Gato,23-6-2016,Macho,1 año y 11 meses,4/2016,Común Europeo,Mediano,Arganda del Rey (Madrid), Desparasitado. Test leucemia e inmunodeficiencia negativo. Vacunado. Esterilizado. Se entregará con chip. ," Estos son Sony, el rubio y Bady el de las manchas negras. Son simpáticos, juguetones y amorosos. Necesitan que alguien los quiera para darles la oportunidad de una vida mejor que tanto se merecen. ",http://vydanimal.org/
451,TIGER,En adopción,SI,Gato,14-7-2015,Macho,3 años,3/2015,EUROPEO,Pequeño,Madrid (Madrid), Test leucemia e inmunodeficiencia negativo. Desparasitado. Vacunado. Con chip y cartilla veterinaria. Esterilizado ," Tiger fue rescatado de un Árbol, cuando era un bebé de tan solo dos meses, un frió día de marzo. ",http://vydanimal.org/
400,DULCE,En adopción,SI,Gato,9-10-2014,Hembra,3 años y 9 meses,7/2014,Común Europeo,Mediano,Arganda del Rey (Madrid), Test leucemia e inmunodeficiencia negativo. Desparasitada. Esterilizada y con chip. Se entregará vacunada. Se entregará vacunada. , Dulce fue rescatada de una colonia que está siendo controlada.,http://vydanimal.org/
225,NUAR,En adopción,SI,Gato,11-2-2014,Macho,7 años y 4 meses,11/2010,Común Europeo,Mediano,Madrid (Madrid), Negativo a leucemia e inmunodeficiencia. Vacunado y desparasitado. Chip y cartilla veterinaria Esterilizado , Nuar vivía en una colonia con otros gatos. Se capturó para esterilizarlo y ser devuelto despues a la colonia que estaba siendo controlada. ,http://vydanimal.org/
459,KIRA y NOA,En adopción,SI,Gato,22-5-2015,Macho,2 años y 11 meses,5/2015,NA,Pequeño,Madrid (Madrid)," Se entregan desparasitados, con chip, test negativo de leucemia e inmunodeficienciam vacuna trivalente y compromiso de esterilización. ", Estos hermanitos fueron rescatados de debajo de un coche y yacían al lado de otros gatitos fallecidos por deshidratación o atropello.,http://vydanimal.org/
448,KAORÍ,En adopción,SI,Gato,17-6-2015,Hembra,4 años y 5 meses,11/2013,Común Europeo,Mediano,Arganda del Rey (Madrid)," Test inmunodeficiencia-leucemia negativo. Desparasitada, vacunada, esterilizada y con chip ", Esta belleza de gata es Kaorí y mas guapa y buena no se puede ser.,http://vydanimal.org/
406,BETÚN,En adopción,SI,Gato,4-11-2014,Macho,3 años y 9 meses,7/2014,Común Europeo,Grande,Arganda del Rey (Madrid), Test leucemia e inmunodeficiencia negativo. Desparasitado. Esterilizado y con chip. Se entregará vacunado. Se entregará vacunado. , Betún fue rescatado de una colonia que está siendo controlada.,http://vydanimal.org/
423,CHULA,En adopción,SI,Gato,23-1-2015,Hembra,3 años y 10 meses,6/2014,Europeo ,Pequeño,Madrid (Arganda), Negativa a inmuno y leucemia. Desparasitada. Esterilizada y con chip. Se entregará vacunada. ," La encontraron (junto con su hermano Isi) con pocas semanas de vida, muy malita y conseguimos que saliera adelante y se convirtiera en una preciosidad.",http://vydanimal.org/
424,GINEBRA,En adopción,SI,Gato,26-1-2015,Hembra,4 años y 3 meses,1/2014,Europeo ,Mediano,Arganda del Rey (Madrid), Negativa a inmuno y leucemia. Desparasitada. Esterilizada. Con chip. Se entregará vacunada. ," Ginebra a parte de muy guapa y cariñosa, es tremendamente sociable con adultos, niños y perros. ",http://vydanimal.org/
232,CHIKI,En adopción,SI,Gato,6-12-2012,Hembra,5 años y 7 meses,8/2012,Comun europeo,Mediano,Madrid (Madrid), Negativa a leucemia e inmunodeficiencia. Vacunada de trivalente. Desparasitada. Con chip y cartilla veterinaria Esterilizada , Chiqui entro en una jaula junto con otro gato adulto que iba a ser castrado. Como era peque decidimos quedarnosla para buscarla adopcion.,http://vydanimal.org/
434,ARYA,En adopción,SI,Gato,20-4-2013,Hembra,5 años,3/2013,Común europeo,Mediano,Madrid (Madrid), Negativa a leucemia e inmunodeficiencia. Vacunada. Desparasitada. Esterilizada Con chip y cartilla veterinaria. ," Arya es una gatita que junto a su hermana Khalessi estaban en un patio donde su madre había parido y donde estaban en peligro, pues un vecino pretendía hacerlos desaparecer...",http://vydanimal.org/
538,NICO,En adopción,SI,Perro,16-8-2017,Macho, 11 meses y 9 días,5/2017,MESTIZO,Pequeño,Madrid (Madrid), Desparasitado. Vacunación pentavalente. Chipado y cartilla veterinaria. Se entrega con compromiso de esterilización a los 6 meses de vida. , A este pequeño lo iban a dejar abandonado al lado de un cubo de basura. Menos mal que una de nuestras colaboradoras&#8203; estaba allí y lo vio. ,http://vydanimal.org/
540,MIKE,En adopción,SI,Gato,19-10-2017,Macho,2 años,3/2016,NA,Mediano,Madrid (Madrid)," Se entrega con cartilla veterinaria, desparasitado, testación negativa de inmunodeficiencia felina y leucemia, vacuna pentavalente y esterilización. "," Mike fue rescatado de la calle, un abandono o pérdida pero no tenía chip y estaba sin castrar. Tras una semana escondido en una maceta, nos avisaron y fuimos a recogerlo.",http://vydanimal.org/
542,BLADI,En adopción,SI,Gato,10-11-2017,Macho, 7 meses y 9 días,9/2017,Común europeo,Pequeño,Arganda del Rey (Madrid)," Desparasitado, vacunado, test leucemia e inmunodeficiencia negativo, se entregará con chip y compromiso de esterilización. "," Bladi, busca con urgencia acogída o adopción.",http://vydanimal.org/
543,DANNA,En adopción,SI,Gato,17-11-2017,Hembra, 7 meses y 12 días,8/2017,Común europeo,Pequeño,Madrid (Madrid)," Desparasitada. Con chip. Se entregará vacunada, testada y con compromiso de esterilización. ", Danna fue rescatada de la calle en una zona peligrosa donde unos niños ya habían matado a unos de sus hermanitos.,http://vydanimal.org/
212,GOMINOLA,En adopción,SI,Gato,15-11-2012,Hembra,7 años y 5 meses,11/2010,Comun europeo,Mediano,Madrid (Madrid), Necesita casa de acogida para poder hacerla test y comenzar ciclo de vacunacion. ," Gominola es una gata abandonada hace poco por sus dueños, porque a la hija mayor le salieron unas heridas en la cabeza, culparon a la gata de ello y la sacaron a la puerta. ",http://vydanimal.org/
529,DENVER,En adopción,SI,Gato,27-6-2017,Macho, 10 meses y 28 días,5/2017,Común europeo,Pequeño,Arganda del Rey (Madrid)," Se entregará desparasitado, vacunado, testado, con chip, compromiso de esterilización y contrato de adopción. "," Este chiquitín es el único hermanito de su camada que queda por adoptar y el motivo es que tiene ataxia, que le provoca andares descordinados y temblor de la cabecita en ciertas ocasiones, pero nada de esto le impide hacer una vida normal. ",http://vydanimal.org/
535,JENNY,En adopción,SI,Gato,20-7-2017,Hembra, 11 meses y 15 días,4/2017,Común europeo,Pequeño,Madrid (Madrid)," Desparasitada. Se entregará vacunada, con test leucemia e inmunodeficiencia, con chip y compromiso de esterilización. ", Esta peque fue rescatada maullando solita en mitad de la carretera y una colaboradora se paró y la salvó de una muerte segura.,http://vydanimal.org/
524,MARIO,En adopción,SI,Perro,16-4-2017,Macho,1 año y 2 meses,2/2017,Mastin,Grande,Madrid (Madrid)," Desparasitado interna y externamente. Se entrega vacunado, con test de filaria, chip y cartilla, con contrato de adopción y compromiso de castración entre los 6 a 8 meses de vida. "," En un mercadillo de los que hacemos para recaudar fondos, en un descuido, dejaron a Mario encima de la mesa donde estaba lo que se vendía. [...]",http://vydanimal.org/
518,MARC,En adopción,SI,Perro,12-6-2017,Macho,2 años y 1 mes,3/2016,Bodeguero + mini pincher,Pequeño,Madrid (Madrid)," Se entrega con chip, con test de leishmania y erliquia negativo, desparasitado, con vacuna pentavalente y esterilizado. ", Marc es un perro abandonado recogido del campo en un pueblo de Andalucía.,http://vydanimal.org/
528,DYLAN,En adopción,SI,Gato,25-6-2017,Macho, 11 meses y 4 días,5/2017,Común europeo,Pequeño,Arganda del Rey (Madrid)," Desparasitado. Se entregará testado, vacunado, con chip, compromiso de esterilización y contrato de adopción en Madrid. "," Os presentamos al último chiquitín rescatado, solito en la calle bajo el sol y el calor que está haciendo estos días.",http://vydanimal.org/
517,TALOS,En adopción,SI,Gato,9-2-2017,Macho,1 año y 6 meses,10/2016,Cruce siamés ,Mediano,Arganda del Rey (Madrid)," Desparasitado. Se entregará testado, vacunado, con chip y compromiso de esterilización. ", Talos fue recogido de una colonia porque era muy sociable y corría peligro. Una vez acogido se ha soltado más todavía y ahora es lo más mimosón del mundo. Le encanta estar en brazos y los mimos. ,http://vydanimal.org/
520,KINA,En adopción,SI,Perro,11-4-2017,Hembra,1 año y 2 meses,2/2017,Cruce Bretón ,Mediano,Arganda del Rey (Madrid)," Desparasitada, con chip y vacunada. Se entregará con compromiso de esterilización. ", Estos 4 pequeñines tan peluditos buscan adopción en Madrid.,http://vydanimal.org/
521,KYROS ,En adopción,SI,Perro,11-4-2017,Macho,1 año y 2 meses,2/2017,Cruce Bretón ,Mediano,Arganda del Rey (Madrid)," Desparasitado, vacunado y con chip. Se entregará con compromiso de esterilización. ", Estos 4 pequeñines tan peluditos buscan adopción en Madrid.,http://vydanimal.org/
522,KIRK,En adopción,SI,Perro,11-4-2017,Macho,1 año y 2 meses,2/2017,Cruce Bretón ,Mediano,Arganda del Rey (Madrid)," Desparasitado y con chip. Se entregará vacunado, y compromiso de esterilización. ", Estos 4 pequeñines tan peluditos buscan adopción en Madrid.,http://vydanimal.org/
523,KIRIAN ,En adopción,SI,Perro,11-4-2017,Macho,1 año y 2 meses,2/2017,Cruce Bretón ,Mediano,Arganda del Rey (Madrid)," Desparasitado y con chip. Se entregará vacunado, y compromiso de esterilización. ", Estos 4 pequeñines tan peluditos buscan adopción en Madrid.,http://vydanimal.org/
359,NEGRITO,En adopción,SI,Gato,8-1-2014,Macho,5 años,4/2013,Común Europeo,Mediano,Madrid (Madrid), Negativo a inmuno y leucemia Desparasitado Vacunado Chip y cartilla veterinaria Esterilizado. Se entrega con contrato de adopción En Madrid ," Negrito y su hermano Blanquito, aparecieron este verano con su madre y otros dos hermanos, en una colonia que ya estaba controlada. ",http://vydanimal.org/
511,RAIN,En adopción,SI,Gato,3-8-2016,Macho,2 años,4/2016,Común Europeo,Mediano,Arganda del Rey (Madrid), Negativo a leucemia e inmunodeficiencia. Desparasitado. Vacunado de trivalente. Esterilizado y con chip. ," Rain fue encontrado un día de lluvia (de ahí su nombre) solito maullando en el jardín de un chalet. Enseguida conseguimos adoptante para él, pero al mes de tenerlo nos lo devolvieron. ",http://vydanimal.org/
514,SIMBA,En adopción,SI,Gato,14-12-2016,Macho,1 año y 7 meses,9/2016,Común europeo,Mediano,Arganda (Madrid), Test leucemia e inmunodeficiencia negativo. Desparasitado. Esterilizado y con Chip. Vacunado. ," Simba y Nala llevaban un par de dias llorando solitos en la calle, habían atropellado a su madre, asi que los recogieron y subieron a una casa de acogida. ",http://vydanimal.org/
515,NALA,En adopción,SI,Gato,14-12-2016,Hembra,1 año y 7 meses,9/2016,Común europeo,Mediano,Arganda (Madrid), Test leucemia e inmunodeficiencia negativo. Desparasitada. Con chip. Esterilizada y vacunada. ," Nala y Simba llevaban un par de dias llorando solitos en la calle, habían atropellado a su madre, asi que los recogieron y subieron a una casa de acogida. ",http://vydanimal.org/
516,BLANQUI,En adopción,SI,Gato,8-2-2017,Hembra,1 año y 5 meses,10/2016,Común Europeo,Pequeño,Arganda del Rey (Madrid)," Desparasitada. Test leucemia e inmunodeficiencia negativo. Vacunada, con chip. Con compromiso de esterilización. ", Blanqui es la última hermanita de nuestro tuertito Houddini que queda por adoptar. ,http://vydanimal.org/
504,GADI,En adopción,SI,Gato,10-9-2016,Macho,1 año y 10 meses,5/2016,Común Europeo,Pequeño,Arganda del Rey (Madrid), Test leucemia e inmunodeficiencia negativo. Desparasitado. Vacunado. Con chip y esterilizado. , Gadi y sus otros tres hermanos nacieron en la parcela de un chalet. La dueña del chalet no quería que estuvieran allí así que los recogimos con un mesecito. ,http://vydanimal.org/
506,VIKY,En adopción,SI,Gato,11-9-2016,Hembra,1 año y 10 meses,5/2016,Común Europeo,Pequeño,Arganda del Rey (Madrid)," Desparasitada. Se entregará testada, vacunada, con chip y compromiso de esterilización. ", La mamá de Viky y Luky los trasladaba a un lugar peligroso y en el camino se les calló. ,http://vydanimal.org/
507,LUKY ,En adopción,SI,Gato,11-9-2016,Macho,1 año y 10 meses,5/2016,Común Europeo,Mediano,Arganda del Rey (Madrid), Desparasitado. Test leucemia e inmunodeficiencia negativo. Vacunado. Con chip y esterilizado. , La mamá de Viky y Luky los trasladaba a un lugar peligroso y en el camino se les calló. ,http://vydanimal.org/
510,PINKY ,En adopción,SI,Gato,27-9-2016,Macho,2 años y 8 meses,7/2015,Común Europeo,Mediano,Arganda del Rey (Madrid)," Desparasitado, test leucemia e inmunodeficiencia negativo, vacunado, con chip. Se entregará esterilizado. ", Hace unos meses difundiamos a este gatito con esos ojos tan originales para encontrarle un hogar. Ahora justo un año después nos lo devuelven por alergia y no tenemos ni un sólo hueco donde meterle. ,http://vydanimal.org/
512,PAQUITO Y CURRITO,En adopción,SI,Gato,12-11-2016,Macho,1 año y 6 meses,9/2016,EUROPEO,Pequeño,Valdemoro (Madrid), Desparasitados. Compromiso de prueba sanguinea de FELV FIV. Vacunación Chipado y cartilla veterinaria Y esterilización de ambos al cumplir los 6 meses de vida. ," Aparecieron solitos y maullando, con solo unas semanas de vida, en un lugar no muy seguro para ellos. Afortunadamente se los llevaron a casa y después de bibes y mimos ya están preparados para que alguien los adopte.",http://vydanimal.org/
484,AYLEN,En adopción,SI,Gato,7-6-2016,Hembra,2 años,4/2016,NA,Mini,Madrid (Madrid),NA, Aylen es una gatita de dos meses rescatada de la calle muy enferma y con peligro de atropello.,http://vydanimal.org/
488,PETER Y NOAH,En adopción,SI,Gato,16-6-2016,Macho,5 años y 10 meses,6/2012,EUROPEO,Mediano,Madrid (Madrid)," ESTERILIZADOS, DESPARASITADOS, VACUNADOS, CON CHIP Y CARTILLA VETERINARIA. ", Alimentados con biberón logaron sobrevivir. Una persona los adoptó juntos y al cabo de tres años los abandonó en una perrera. Nos costó mucho recuperarlos y ahora necesitamos que alguien que no los vaya a abandonar nunca los adopte. ,http://vydanimal.org/
497,JAMIE,En adopción,SI,Gato,20-6-2016,Macho,1 año y 11 meses,4/2016,Común Europeo,Pequeño,Arganda del Rey (Madrid), Desparasitado. Vacunado. Test leucemia e inmunodeficiencia negativo. Con chip. Se entrega con compromiso de esterilización. , LOS PROTAGONISTAS DE JUEGO DE TRONOS EN ADOPCIÓN!!!,http://vydanimal.org/
501,MISTER,En adopción,SI,Gato,2-7-2016,Macho,1 año y 11 meses,5/2016,Común Europeo,Pequeño,Madrid (Madrid)," Desparasitado, test leucemia e inmunodeficiencia negativo, vacunado. Se entregará con chip y compromiso de esterilización. "," Apareció debajo de un coche maullando,solito,en una zona de mucho tránsito y peligrosa.",http://vydanimal.org/
498,MIRA,En adopción,SI,Gato,14-7-2016,Hembra,4 años y 8 meses,8/2013,Tricolor,Mediano,Madrid (Madrid)," Mira es una gatita completamente sana. Se entregará desparasitada, con chip, con test de leucemia e inmunodeficiencia negativo, vacunada y esterilizada. ", Mira es una gata muy sociable y cariñosa.,http://vydanimal.org/
476,LOREN,En adopción,SI,Gato,31-3-2016,Macho,4 años y 1 mes,2/2014,Común Europeo,Mediano,Madrid (Madrid), Test leucemia e inmunodeficiencia negativo. Desparasitado. Vacunado. Esterilizado. Con chip ," Si quieres un oso amoroso que te abrace,ese es nuestro Loren,es un amor.",http://vydanimal.org/
477,CECI,En adopción,SI,Gato,29-4-2016,Hembra,3 años y 6 meses,10/2014,Común europeo,Mediano,Arganda del Rey (Madrid)," Test leucemia e inmunodeficiencia negativo, desparasitada, esterilizada, vacunada. Se entregará con chip. "," Ceci fue capturada para esterilizar y soltar en el programa CES que llevamos a cabo en Arganda. En el post operatorio nos dimos cuenta de que era buena y tranquila y decidimos darle una oportunidad. Es una gata muy dulce y juguetona, muy buena y se lleva bien con otros gatos.",http://vydanimal.org/
481,MIAU,En adopción,SI,Gato,29-4-2016,Hembra,3 años y 11 meses,4/2014,Común europeo,Mediano,Arganda del Rey (Madrid)," Test leucemia e inmunodeficiencia negativo, desparasitada, vacunada, esterilizada y con chip. ", Miau ha vivido desde pequeña con una pareja que ya no puede seguir teniéndola y vamos a buscarle un nuevo y mejor hogar.,http://vydanimal.org/
483,GHOST,En adopción,SI,Gato,2-6-2016,Macho,1 año y 11 meses,4/2016,Común Europeo,Pequeño,Arganda del Rey (Madrid)," Desparasitado. Se entregará vacunado, testado, con chip y compromiso de esterilización en Madrid. ", Este chiquitin fue rescatado junto al resto de sus hermanos de un polígono solitos y sin rastro de madre. ,http://vydanimal.org/
475,ROYER,En adopción,SI,Gato,31-3-2016,Macho,3 años y 1 mes,2/2015,Común Europeo,Mediano,Madrid (Madrid)," Positivo a leucemia, negativo a inmunodeficiencia. Desparasitado. Esterilizado. Vacunado y con chip. "," A Royer le abandonaron en una de las colonias que estamos gestionado en Madrid. Otros gatos lo pegaban y le rescatamos muy delgadito y con muchas heridas, dando como resultado que sea positivo en leucemia,pero puede vivir perfectamente con cariño y cuidados.",http://vydanimal.org/
276,ARES,En adopción,SI,Perro,4-7-2013,Macho,8 años,3/2010,American Stanfford,Mediano,Madrid (Madrid), Vacunas al día. Desparasitado. Con chip y cartilla veterinaria. Compromiso de esterilización. Pasó el parvo de cachorro. Ahora está completamente sano. , **URGENTISIMO. CADA DÍA ESTÁ MÁS TRISTE**,http://vydanimal.org/
452,KISS,En adopción,SI,Gato,15-7-2015,Macho,2 años y 11 meses,5/2015,Europeo,Pequeño,Madrid (Madrid)," Negativo a inmuno y leucemia felina. Desparasitado, Vacunado, Chipado y con cartilla veterinaria. Esterilizado. ", Kiss estaba siendo maltratado por unas niñatas que lo estaban golpeando en un parque. Afortunadamente un chico lo vio y se lo quitó. ,http://vydanimal.org/
